,url,title,story,created,goal,category,finished,first_cover_image,story_images,raised,cover_image_autocaption,story_images_autocaption,story_image_autocaption
945,https://www.gofundme.com/f/funeral-expensesjean-michael,Funeral Expenses-Jean Michael,"Jean Michael's Story ****Jean Michael Acosta Cruz Passed away 4/7/2019****  He was 22 years  young  El 28 de enero de 2017, mi amigo estaba en una depresión severa la cual lo llevó a tomar la terrible decisión de intentar contra su vida. Primero intento cortar sus venas, luego tomo la peor decisión de ingerir pastillas (20 klonopin) y por negligencia médica en el hospital donde se encontraba no hicieron el lavado de estómago que necesitaba, el por poco muere y terminó con daño cerebral permanente e irreparable, postrado en una cama, sufriendo más de lo que sufría. Él encontrarse en esta condición no es vida, mucho menos para el que no deseaba vivir. El mensaje que les quiero llevar es que el suicidio no es la solución al contrario puede ser una cadena perpetua si terminas en una condición así, por favor no cometas el mismo error que cometió mi amigo aún con ayuda y todo lo que sus padres hicieron por él, se encuentra sufriendo y su familia aún más porque aunque le den los mejores cuidados del mundo esto no es calidad de vida para nadie. Si alguien le dice que quiere quitar la vida o demuestra síntomas por favor no lo ignore y bríndele la ayuda necesaria, podrían salvar una vida.  Yo espero en Dios poder con la experiencia que le ha tocado vivir a esta familia y a mí que me he ido integrando a ella poco a poco, ayudar y poder salvar muchas vida es nuestra meta y luego junto a él dar testimonio de vida cuando él se levante de esa cama porque nuestra fe es inquebrantable poder salvar aún muchas más vidas y prevenir que más personas cometan este error. ¡Dios los bendiga!  (Gómez M. Stephanie‎) #PrevenciónDelSuicidio #TodosPorJean On January 28, 2017, my friend had very severe depression in which caused him to make a terrible decision and attempted to end his life.  He first tried to cut his veins, then attempted by taking pills.  At the hospital they did not  pump his stomach as needed.  He nearly died.   The medical malpractice left him with permanent and irreparable brain damage.   Being in this condition is not life, much less for those who do not want to live. The message that I want to bring you is that suicide is not the solution, on the contrary, it can be a life sentence if you end up in such a condition. please do not make the same mistake that my friend made.  Even with help and everything his parents did, he is suffering and his family even more because although they give him the best care in the world this is not quality of life for anyone. If someone tells you that they want to take their life or show symptoms, please do not ignore it and give the necessary help, you could save a life.  I hope to God that  with this experience this family and I have lived, that I would be able to save many lives.  It is our goal that together, with him, give testimony of life when he awakes from that bed because our faith is unshakable to save many more lives and prevent more people from making this mistake. God bless you! (Gómez M. Stephanie‎) ****Jean Michael Acosta Cruz Passed away 4/7/2019****  He was 22 years  young  #suicideawareness #todosporjean",1554706800,5000,5,0,https://images.gofundme.com/IpMZzUgq9d1uLlxk0lvo2fVw_Js=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336326_1554735303330450_r.jpeg,,747,a couple of men standing next to each other .,nan,
946,https://www.gofundme.com/f/returntotally-rally,#ReturnToTally Rally,"Last week, hundreds of students from across Florida flooded the State Capitol to voice their disapproval of S.B. 7030/H.B. 7093, a bill that would expand the Guardian Program to arm teachers. What they were met with was a scared House who temporarily postponed the vote.  On April 17th, these students are returning to the Capitol, as promised, to continue the fight against this lethal piece of legislation, as the bill will be up for a vote on the Senate Floor. March For Our Lives is a student-led, non-partisan organization that works to prevent gun violence that was formed in the wake of the Marjory Stoneman Douglas High School shooting. For our trip to Tallahassee, it costs over $10,000 to bus students from across the state. We need your assistance and donations to help our voices be heard! For larger donations to a nonprofit, please contact Trevor Wild through email at wildtrevor@knights.ucf.edu.",1554706800,5000,11,0,https://images.gofundme.com/aguJuNbHl7rJ47Sb5vnYID4KjPM=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336316_1554734159793226_r.jpeg,,2822,a group of people standing in a room .,nan,
947,https://www.gofundme.com/f/funeral-fund-for-jason-coffey,Funeral Fund for Jason Coffey,"Hello, everyone. This GoFundMe was created to assist Jason Coffey’s family in affording the expenses that are involved with his unfortunate passing.  The daughters he is leaving behind are unable to accumulate the rest of the costs on their own, so we could use your help.  Any amount is appreciated, and we thank you in advance for any help and / or kind words in this difficult time.",1554706800,5500,5,0,https://images.gofundme.com/nSl93-vihKPdFjCVnZKaSYIx3gM=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336312_155483185742866_r.jpg,,2605,a man sitting on a motorcycle in the street .,nan,
948,https://www.gofundme.com/f/miss-cosmopolitan-2019,Miss New York 2019,"As you may know, I recently won the title of Miss Cosmopolitan 2019 and will be returning to Miss New York for one final year. This year, Miss New York candidates are being asked to sell ad pages for the program book to help raise money for the organization and the scholarships that will be awarded during the competition. Throughout my six years competing in this organization, I have earned thousands of scholarship dollars, which have helped me pay for important tools for my education like books and computers. This would not be possible without fundraising like this. It would mean a lot to me if you would consider donating. Full size ads are $250, and I would like to sell at least 4, but I'm asking you to donate just a little bit toward that goal. Ads are due in early May. Please let me know if you have any questions, or if you know of any businesses that may be willing to donate or buy a page. Thank you in advance!",1554706800,1000,18,0,https://images.gofundme.com/1Q-6h1G8vqtgzg-bUoIGyGJ6rXQ=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336290_1554733710886058_r.jpeg,,800,a woman in a white dress shirt and tie .,nan,
949,https://www.gofundme.com/f/nj-nurse-ursa-khans-medical-bills,NJ Nurse Ursa Khan’s Medical Bills,"Ursa is a compassionate soul.  As a nurse she has helped mom’s welcome their babies into this world as well as been their support in their darkest times.  Ursa was diagnosed with AML, acute myeloid leukemia, which has returned after remission.   Treatment is not fully covered under her insurance and she is unable to work.  She will begin an aggressive chemo therapy course on April 8th and will need a bone marrow transplantat after.   Ursa is kind and compassionate.  She has worked as a maternal child nurse in New Brunswick, NJ and is a graduate of Middlesex County College.  Ursa needs your help to kick cancer!   Please donate and share! If you would like to see if you are a donor match for Ursa the is a BeTheMatch donor swab drive you can participate in.  The swabs are painless and simple. They are mailed to your home.  Follow these instructions to register Text number 61474 enter URSA This is not case sensitive a link will come back which is the online form for joining the registry Ursa's Story!  Hi! My name is Ursa Khan.  I'm from Old Bridge, NJ.  I am 28 years old and the first time I was diagnosed was back in July of 2009. During my treatment phase for AML I was on an aggressive Chemotherapy that had me become very septic and was later induced into a coma from August to October. I was fortunate enough to have a stem cell transplant in 2010. I was able to pick up the pieces from my transplant and since then I graduated with Honors for my ASN degree from Middlesex County College on May 2016,  I  graduated in December 2018 with Presidential Honor from Chamberlain University, and I also got my Certification license in February 2019. I was living life as an adult with a respectable prestigious career, unfortunately, life is very unpredictable and I relapsed from a new form of AML leukemia in March 2019.  Because it is a new mutated form the donor's blood was not able to recognize the cell and unluckily for me the cancer took over my donor's blood and once again took over my body. What drew me into the field of nursing were the amazing nurses that took care of me, the nurses who advocated for me and my family. I am lucky to be living as long as I am and even if my outcome is not what we are all hoping for, I am happy with just how much I accomplished in my nine years! Sincerely, Ursa Khan  ",1554706800,50000,2,0,https://images.gofundme.com/PX8WijLb3aoyuxUb64j7oH7_xAQ=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336266_155473364369783_r.jpeg,,32728,a woman is holding a banana and smiling .,nan,
950,https://www.gofundme.com/f/art-supplies-for-alexander-adaire-elementary,Art Supplies for Alexander Adaire Elementary,"Want to join me in making a difference? I'm raising money to benefit the art program at Alexander Adaire Elementary School and any donation will help make an impact. Thanks in advance for your contribution to this cause that means so much to me. More information about Friends of Adaire: Friends of Adaire is a registered 501(c)3 nonprofit group consisting of parents, educators, and community members whose mission is to enrich the education of Alexander Adaire School students by providing additional resources and support for faculty and staff. Adaire is a public K-8 school located in the vibrant Fishtown neighborhood of Philadelphia, PA. We work to engage parents, teachers, and the local community in creating an inspiring and challenging educational environment for our students.",1554706800,1000,9,0,https://images.gofundme.com/u3LFrPWKDcPQOHR-wBn0eBfizik=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336248_1554733667451658_r.jpeg,,570,a blue and white vase filled with colorful flowers .,nan,
951,https://www.gofundme.com/f/the-fight-is-real-mick039s-cancer-journey,The Fight is Real: Mick's Cancer Journey,"Thank you from the bottom of my heart for visiting my GoFundMe page.  Recently, I visited the emergency room for severe pain in my stomach, although unrelated, the CT Scan and later biopsy revealed I had metastatic cancerous tumors. I was diagnosed with a very rare advanced cancer called GIST (Gastrointestinal Stromal Tumor). There is limited information to what causes this very rare unknown cancer. Chemotherapy for this type of cancer has also proven to be unsuccessful; immunotherapy and surgery are the only realistic options.  Currently, I have been taking a cancer medication called Gleevec to stop the spread and reduce the size of my GIST in hopes of a successful surgery. This April, I will be having surgery to remove the larger tumors. The surgery itself will be a very intensive procedure with me in the hospital for a week, and an estimated two months time to recover. I will also be on Gleevec for the unforeseeable future, potentially the rest of my life. In addition, I’m having CT Scans every three months and many medical appointments.  As GIST is very uncommon, anyone with any additional information or resources is greatly appreciated.  Although I did not envision a very rare cancer diagnosis called GIST being the next chapter in my life, I have accepted it and I am moving forward with whatever road lays ahead. Please let me remind you to slow down, be grateful, and surround yourself with the people that matter most to you.  Often my friends and family ask, “How are you doing? How do you stay so positive?” To me it’s easy; there are three things I focus on every day that I would like to share:  1. Be your best self. Staying positive is not always easy, but why would you want to be anything else? Life is far too short. You’re the star in your own movie, don’t ever forget to star in it!  2. Be enthusiastic every day. Be excited and you will find people are even more attracted to your energy. If it’s worth doing, why not give everything!  3. Enjoy life every day and never forget to laugh and make someone else laugh. Don’t take things too seriously; no matter what obstacles you face, everyone is faced with challenges in their lives.  Every prayer, every dollar, every gesture is greatly appreciated. All funds will directly go to all medical procedures, appointments, prescription medications, surgeries, biopsies, and CT Scans.  Thank you all for your love and support during this very challenging time,  Mick & Ashley",1554706800,20000,2,0,https://images.gofundme.com/UyH_90xEvYk5KfDtTzZhNnTFZZ4=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336242_1554733607763354_r.jpeg,"https://d2g8igdw686xgo.cloudfront.net/38336242_155473613679547_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/38336242_155473620352685_r.jpeg",18270,a man in a wet suit holding a surfboard .,nan,a man standing on a beach holding a surfboard . a man and a woman sitting on a beach .
952,https://www.gofundme.com/f/omaha-rowing-association-boats,Omaha Rowing Association boats,"We are a high school rowing team trying to raise money to rent boats for the Nebraska State Games. We will be rowing a marathon, distributed between 4 girls and hope to raise a total of $2,500 but for now our goal is $500. Thank you so much for any donations!",1554966000,500,7,0,https://images.gofundme.com/_v1Q1mec99DGVoj3k4ZnMATyep0=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336234_1554989853163993_r.jpeg,,400,a group of people standing next to each other .,nan,
953,https://www.gofundme.com/f/care-packages-for-homeless-community,Care Packages for Homeless Community,"Help us in our effort to support the homeless in our community. We are students at the medicine strand at Blue Valley CAPS who are wanting to improve the community's health. With your donations we will be making care packages that will be given to the Health Partnership Clinic and to other resources for the homeless community. Any contribution will be a great help! More information about Health Partnership Clinic Inc.: Health Partnership Clinic is dedicated to improving the health of the communities we serve through the provision of high quality, affordable, accessible and culturally appropriate care to all individuals regardless of ability to pay. Health Partnership Clinic is committed to serving as a vehicle for collaboration among community partners as a critical aspect of meeting our mission.",1554706800,350,2,0,https://images.gofundme.com/4rep0SdZU3-shlXZzXVYo1jPaWQ=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336212_1554733502443352_r.jpeg,,380,a bunch of items that are on a table .,nan,
954,https://www.gofundme.com/f/arear5-medical-expenses,Assistance with Unexpected Medical Expenses,"On March 27, 2019 I had emergency surgery for a perforated colon and severe abdominal infection.  The infection caused complications that will require I have a second surgery in May to complete the first surgery.   When all this happened, I had just started a new job and had no healthcare coverage or paid time off.  In May I will have healthcare coverage, but it is a high deductible plan that only pays once the deductible is met.   At this point I have exhausted my savings to cover living expenses while I was recouping after the first surgery and to pay for that surgery.  Therefore, I am reaching out to my friends and community in hopes that you may be able to help with these unexpected medical expenses by donating.  Every little bit counts.   Please keep me in your prayers.  God Bless You.",1554706800,10000,2,0,https://images.gofundme.com/gsLmLhlHErU3Pk7V7JY0U_K0fYc=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336210_1554733497963070_r.jpeg,,2256,a young boy wearing a tie and a hat .,nan,
955,https://www.gofundme.com/f/help-drew-cook-more-meals,Help drew cook more meals!,"Hi friends and family!  Recently I have decided to use my middle-class, white privilege to cook and deliver meals for folks in my community that don’t have economic or physical access to fresh food. These folks are queer and trans people of color that face social, economic, and physical barriers to cooking, grocery shopping, and generally having reliable nutritious meals.  Currently, I am cooking for 8 people a week. At 8 people x 4-5 meals (the amount I cook for each person each week), grocery bills are running really high. I am hoping to fundraise enough to keep me going for at least 2 months. I also deliver these meals to their homes across Seattle.  The money I raise will go exclusively towards the groceries I buy to cook these meals and a tiny fraction to help me pay for transporting them. None will be used for my personal shopping or extraneous activities.  I appreciate the support and love from all of you, my family! THANK YOU!",1555570800,1500,14,0,https://images.gofundme.com/NidmS53q3FlV7qSldLQWjN6mhPA=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336208_1571078957736065_r.jpeg,,1645,a bunch of food that is on a table .,nan,
956,https://www.gofundme.com/f/shaun039s-ouchie-fund,Shaun's Ouchie Fund,My coworker Shaun was recently involved in a motorcycle accident. The accident totaled his bike which was his only form of transpiration. In the accident suffered a broken wrist as well as some torn ligaments that will require surgery. He currently does not have health insurance. Goal here is to get him some funds to ease the financial burden incurred by this event. Give what you can. Every little bit helps.,1554706800,1350,2,0,https://images.gofundme.com/A2BQguPBTp-YR8FXHG5q9j8G2O0=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336168_1554733438651552_r.jpeg,,2073,a close up of a person holding a pair of scissors,nan,
957,https://www.gofundme.com/f/jake-parker-clemson-scholarship-fund,Jake Parker Clemson Scholarship Fund,"Jake Parker, lifelong resident of Braintree, MA, passed away unexpectedly on April 7, 2019, at the young age of 14. With your support, the Parker family plans to provide scholarships in memory of Jake to   graduates bound for   . Jake was a rabid Clemson Tigers fan for many years. With support from the local community and the extended Clemson family, he went  with his family to the College Football National Championship victory over Alabama in January 2017. He also traveled to Clemson University in the summer of 2018 to tour the campus, touch Howard's Rock and explore the new football facility. In lieu of flowers, memorial contributions may be made in his name to starting the Jake Parker Clemson Scholarship Fund.",1554706800,35000,9,0,https://images.gofundme.com/oK_SMfUMyQi4FHRBJHHtbay5q0Y=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336160_1554760716194145_r.jpeg,"https://d2g8igdw686xgo.cloudfront.net/38336160_1554760148841523_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/38336160_1554760179118169_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/38336160_1554760332950396_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/38336160_1554760374712618_r.jpeg",29110,a young boy wearing a hat and a hat .,nan,a group of people riding on the back of a motorcycle . a group of people standing next to each other . a man wearing a hat and a hat on his head . a cake shaped like a teddy bear on a table .
958,https://www.gofundme.com/f/printing-fabric-yardage,Printing Fabric Yardage,"Thanks for taking your time to listen my project and I hope you will seriously consider making a donation. Every dollar helps and is greatly appreciated.  $50.00 will get a throw pillow case cover from one of the patterns. $100 will allow you to choose from one of the items (tote bag, scarf or shawl, or table runner).  $500 will get 3 yards of fabric from one of the three designs being offered. $1000 will get 10 yards of fabric printed in up to 3 colors of your design on fabric you supply.",1554706800,12500,3,0,https://images.gofundme.com/ac1J3f1RaxZwcRkQaarYxk64zoU=/960x960/https://i.vimeocdn.com/video/780777885_295x166.jpg,,4050,a man sitting at a table with a laptop .,nan,
959,https://www.gofundme.com/f/7n7zk-butler-fps-to-international,Butler FPS to International,"Future Problem Solving is an organization that poses very real, futuristic problems to students of all ages and asks them to employ a six-step process to identify challenges and solutions to the problem.  Through this organization, kids improve upon their research skills, writing abilities, and critical thinking skills.    This year, my team qualified for International competition at UMass Amherst.  The Middle Division team from our school has never qualified for this level of competition before.  As such, we never expected to need the funds to go.  Now that we have qualified, we are trying to raise the funds that will allow my team to complete at this next, prestigious level.     At International competition, my team will not only have the opportunity to compete against some of the best and brightest students from all over the world, but they will also have the opportunity to befriend, share ideas, and learn from these other incredibly talented students.  It is a massive opportunity that I don’t want my team to miss.  Any amount will help, so we appreciate anything you’re willing to give.",1554706800,4000,9,0,https://images.gofundme.com/wimbVm3NH8o2hCn0piHfxj5YgBQ=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336140_1554733281408480_r.jpeg,,625,a close up of a banana on a table,nan,
960,https://www.gofundme.com/f/austin-and-emily-adoption-campaign,Austin & Emily's Adoption Campaign,"We are excited to announce that we are in the adoption process again for our second child! We have been approved to adopt domestically through a private adoption agency and are waiting with great anticipation to be placed with a baby. As many of you know, Emily is unable to have biological children due to a life-long history of Rheumatoid Arthritis and the medications and treatments involved in managing her condition. We have been married for almost 10 years and five years ago we began the adoption journey to start a family. In 2016 the Lord blessed us with our daughter, Lydia Grace, through adoption. It has been such a joy to be parents and to lavish our love on our precious little girl. It has always been the desire of our hearts to have more children and the Lord has given us such a peace and excitement about going through the adoption process again to bring home our second child. We are humbled that the Lord has called us to grow our family through adoption! First and foremost, we are asking for you to join us in prayer as we wait for the Lord to bring us our second child. Pray for the health of the baby as he or she develops in the birth mother’s womb, pray for the birthparents as they have a very difficult, loving and courageous decision to make, and pray for us as we wait with open arms to be chosen by birthparents and to welcome a precious baby into our family. Adoption is an expensive journey. While we are working hard on our end to save money, we want to give others an opportunity to be a part of our adoption story through giving financially. The expense of adopting our next child includes agency fees, home study fees, legal fees, and finances to help the birth mother (maternity care center program). All the money that we are able to raise will go directly towards our adoption fees. We trust that the Lord is going to provide all the necessary measures to accomplish his will in this adoption journey just as we saw first-hand the incredible ways he provided when we adopted Lydia Grace. We cannot thank you enough for taking part in our adoption. Watching the Lord’s plan for our family unfold is truly a humbling experience and we are thankful for your prayers, support, and encouragement! “Now to him who is able to do far more abundantly than all that we ask or think, according to the power at work within us, to him be glory in the church and in Christ Jesus throughout all generations, forever and ever. Amen.” – Ephesians 3:20-21 With Love, Austin and Emily",1554706800,15000,1,0,https://images.gofundme.com/QIrqEkEl0FMuy6H5bB2MMYf8-ZI=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336126_1555002656150312_r.jpg,,445,a couple of women standing next to each other .,nan,
961,https://www.gofundme.com/f/funeral-amp-memorial-for-saul-d-rivera,Funeral & Memorial expenses for Saul D. Rivera,"Dear Family and Friends, It is with a heavy heart that I announce the passing of my beloved brother, Saul Daniel Rivera. My family and I are completely devastated. Saul suffered from a rare disease called PML, which rapidly progressed. PML is an incurable disease that affects about 4,000 people each year, in the United States and Europe combined.  Unfortunately, my family is not prepared for the financial burden of losing a loved one. We have already received numerous texts and messages from people asking how to help, so this campaign has been created as a way to keep everyone up-to-date with plans, and also offer a place for messages and donations to be left. If you would like to donate, just click on the donate button and donate whatever you can. If you are not able to donate, don’t forget you can still leave messages and comments for my family to read.  Thank you all for your continuous love and support through this difficult time. We are truly grateful. Stephanie",1554879600,15000,5,0,https://images.gofundme.com/ONfTOXluC6o3izaFIhLzBUOuG40=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336122_1554941070265090_r.jpeg,https://d2g8igdw686xgo.cloudfront.net/38336122_1554951211956435_r.jpeg,18601,a man in a suit and tie standing in front of a building .,nan,a man in a suit and tie standing in front of a building .
962,https://www.gofundme.com/f/1lmodqslhc,Help Me Save My Dogs Eyes!,Last year Alex and I found out that Merlin has glaucoma and that the lenses in his eyes have started to detach and fall into the center of his eye. In other words without surgery and intense medication he will go blind. Right now we are struggling to pay off debt and are basically living paycheck to paycheck. Last year we were able to raise $2000 for Old Friends Dog Sanctuary. This year for my birthday I would like to save my old friends eyes.  ,1554706800,2000,0,0,https://images.gofundme.com/8Ac_5S5m8gfLEkJNJmw8r-7PlMY=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336104_1554741186763375_r.jpg,,410,a black and white dog laying on a bed .,nan,
963,https://www.gofundme.com/f/friends-caring-connection,Help Tommy and Debbie,"This is a story about two people that need our help.  Debbie Harris-Shropshire and Tommy Shropshire are both servant leaders in their community of Weleeka, Oklahoma. Debbie serving as a Pre-K teacher for Weleeka Public Schools for six of her seventeen years in education. Tommy served as a pastor for Calvary Baptist Church in Okemah for the past four years of his amazing thirty eight years as a pastor.  He also worked at Williamson Spradlin Funeral Home. Unfortunately, Tommy has had multiple health set backs including a heart attack and a fall resulting in a broken hip that then multiplied with additional complications.  Debbie also has had a recent fall and ongoing issues with her eyes.  Tommy has just returned home from some extensive physical therapy but needs addition health recovery and support.  These life changes have required Tommy to stop working and pastoring. As you also might guess all of these health situations have taken a toll on both of them physically, emotionally and financially.  Now they have made the difficult decision to move back to Debbie’s family home in Coyle, Oklahoma. These are humble people that are the first to help others and although they haven’t asked for it they need our help.  That is where we (family and friends) come into the picture.   As a group of Debbie’s old college friends gathered recently to reminisce and support each other, it became clear that we could help Debbie and Tommy and hopefully provide a way for others to also participate in this giving endeavor. Our goal is to minimally help with their move at the end of this school year (June/July).   Ideally we would also like to be able to provide some funds to help with some small repairs to the Coyle home, support for unmet medical needs and general transition needs.   Our goal is to raise $5,000 or more. In addition we are hoping to create a caring bridge of people that may assist with other needs. We are asking you to keep them and this endeavor in your prayers. Have a great day and thanks for any thing you can do.  Feel free to share.",1554706800,5000,2,0,https://images.gofundme.com/qSAzB2Dp-BFZY-GMLcdD9pqo4Sk=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336096_15547345564895_r.jpeg,,1300,a man and a woman standing next to each other .,nan,
964,https://www.gofundme.com/f/jordans-road-to-summer-camp,Jordan's Road to Summer Camp!,"Where to start about Jordan... Jordan is a truly remarkable 13 yr-old, loving, thoughtful, happy boy. His diagnosis, which places him on the autism spectrum, makes social and coping skills a daily struggle for him. But he's super bright, loves reading Harry Potter and Calvin and Hobbs. His favorite thing is in the whole world is a character named Skye from Paw Patrol, and he carries his Skye stuffie everywhere with him. Camp Starfish is a wonderful non-profit organization that provides a place for kids like Jordan to tap into their strengths. They provide a 1:1 staff-to-camper ratio at all times to enable success, build social skills, teach coping mechanisms, and help children who have difficulty finding success in traditional settings.  Unfortunately, it costs $4300 to get Jordan into the 2-week summer camp program and he needs $1400 more to be able to afford it. Jordan's mom, Sue, is a strong, selfless loving single mom who has raised Jordan since he was 13 months old. She has worked tirelessly to give Jordan a safe and loving home, and through her work and commitment to address Jordan's special needs, we have all seen Jordan thrive in her care. But it really does take a village to raise a child, and we are asking our 'village' to help Jordan be able to attend Camp Starfish this summer, and give Sue the crucial support that she needs. Please consider donating any amount, no matter how small. We have immense gratitude for your consideration and support. Carla and Team Jordan",1554706800,1400,10,0,https://images.gofundme.com/unIhYFFFoHUNCXy0EJhcosoSji0=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336094_1555098133812123_r.jpg,https://d2g8igdw686xgo.cloudfront.net/38336094_1554733476894414_r.jpeg,1400,a woman in a red shirt and a tie,nan,a man and a woman sitting on a bench .
965,https://www.gofundme.com/f/when-things-can039t-get-any-worse,When things can't get any worse!,"I call her my super woman.  Esther has changed my life in so many ways. She is the reason for who i have become as a man. She is an incredible mother and step mother. She has been there for my daughter shiann when her biological mother wasn't.  She is a full time student, just recently started her own business cleaning houses and takes care of four children. Im sure some can relate and know all it takes to have a schedule like this. Im a truck driver and I'm always on the road trying to make ends meet. I was working on getting my own semi until this tragic accident happen and changed our plans and life around. On March 29, 2019 due to her tight schedule and not able to rest much my beautiful fiance fell asleep behind the wheel and crashed into a palm tree.  I was out on the road when i was informed of the accident. My heart dropped into my stomach i didn't know what to do but cry. I started to scramble to find my home. I felt so helpless and guilty for being so far away and not by her side when she most needed me. I was concerned about her injuries and worried about my kids and how they felt.  When i got back home i seen my fiance laying in the hospital bed in so much pain. The first thing i did was hold her hand and kiss her on her forehead and whispered in her ear that ""im here now babe and will be until you get better"". Due to the accident She dislocated her hip and broke her pelvic bone. She went thru a surgery to replace her pelvic bone with 2 metal plates. She is currently unable to walk and still suffers with leg pain. I'm trying to raise money for her medical expenses and to help with some of the bills while i stay here by her side to help her get better. Im not asking for much just a little help. Thank you for taking your time to read our story and for your help.",1554706800,10000,6,0,https://images.gofundme.com/otbgxDShEskzAOe9prIQ_tOBNsc=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336090_1554736502163261_r.jpeg,,375,a person laying on a bed with a laptop,nan,
966,https://www.gofundme.com/f/BV-Staff-Gift,Year-End Gift for Beverly Vista Staff,"Every year we collect donations for our staff that help make Beverly Vista great. This includes  , our  ,   and our  .  Please donate what you can to make the staff feel as special as they truly are! Every bit helps! ",1558249200,2000,9,0,https://images.gofundme.com/UPHuprnjYQReiDOEZ0n-pPBdYQo=/640x480/https://d2g8igdw686xgo.cloudfront.net/38336084_1558294173275251_r.jpeg,,860,a woman holding a glass of wine in her hand .,nan,
967,https://www.gofundme.com/f/heidi-and-dave-tonin039s-30th-anniversary-surprise,Heidi and Dave Tonin's 30th anniversary Surprise,Heidi and Dave are two selfless individuals who deserve a special celebration of their Anniversary. Please help us send them somewhere unforgettable!,1547107200,3500,15,0,https://images.gofundme.com/aKs-WB9nmXZl4w6LVdwchEENaHs=/640x480/https://d2g8igdw686xgo.cloudfront.net/36083174_1547128895449710_r.jpeg,,3585,a man and a woman standing next to each other .,nan,
968,https://www.gofundme.com/f/help-downrivers-sunshine,Help downriver’s sunshine!,"If you’ve stopped by the McDonald’s on Eureka in Southgate, then you’ve probably had the pleasure of meeting Christy!  She works the first window, but she’s much more than a worker.  She brightens everyone’s morning with a smile and kind words.  She remembers her customers, what they like and details about their life.  She’s sweet, she’s caring and she’s downriver’s very own sweetheart.  She’s fallen on hard times,  she recently suffered a spinal cord stroke, she is recovering and doing therapy at Wyandotte Rehab Center.  She and her husband bought a home right before this terrible tragedy.  She is in need of our prayers and our help!  She has been a ray of sunshine for all of us, now it’s our turn to be one for her. If you could find it in your heart to help this woman, I know she would appreciate it.  Thank you!",1547107200,1000,2,0,https://images.gofundme.com/nldXK26_wAz8wRTfmSuaOYn_7H8=/640x480/https://d2g8igdw686xgo.cloudfront.net/36083164_1547128949444391_r.jpeg,,5662,a young man wearing a tie and glasses .,nan,
969,https://www.gofundme.com/f/8kqce-help-doug,Help Doug,,1547107200,10000,2,0,https://images.gofundme.com/KhzrLD9cyhytlklG7vBgfGzOtyk=/640x480/https://d2g8igdw686xgo.cloudfront.net/36083158_1547128959685557_r.jpeg,,1100,a man wearing a tie and a hat .,nan,
970,https://www.gofundme.com/f/6p349g8,Stem Cells For Familys With Little Kids,"I took my dad's phone. My little brother and I wanted to help our dad out. He's dying. He was born with fibrosis and has turned into cirrhosis. He's at stage 4 liver failure. I'm 9 and my little brother is 4. We want to get him to the place in Panama where he can get stem cell therapy. We've heard about my mom and dad arguing about it. I used to think they were rich, but they just wanted to make us happy. I can't be happy if my dad dies. Please help our family",1570863600,25000,2,0,https://images.gofundme.com/wza4MnhBStcc-G5BS3eewyMPjxw=/640x480/https://d2g8igdw686xgo.cloudfront.net/36083134_1571424902475591_r.jpg,,520,a black and white photo of a person holding a surf board,nan,
971,https://www.gofundme.com/f/hope-for-hendrix,Hope for Hendrix,"On January 8th, 2019 Hendrix Pippin was admitted to Vanderbilt Children’s hospital because his white blood cell count greatly outnumbered his red blood cell count. After several test were conducted he has been diagnosed with cell B Leukemia. He’s the 3 year old son of Donny Pippin & Allison Gentry. Henny will be undergoing chemotherapy, he will have to be transported to Vanderbilt twice a week for an extended period of time to continue chemo. All Donny & Allison are asking for are your prayers, prayers for Hendrix’s recovery, and prayers for strength as they go through this process. Please help donate to the cost of Hendrix’s recovery. Travel expenses, overnight stays, food,  and any incidentals that may transpire. Any and all donations will allow Hendrix to have both of his parents by his side during his fight. #canthurthenny",1547107200,20000,2,0,https://images.gofundme.com/vDv6xEdptS7OionXpTIImTf0Ajo=/640x480/https://d2g8igdw686xgo.cloudfront.net/36083080_1547128548677118_r.jpeg,,6099,a little girl sitting on a bed with a book .,nan,
